name,total_return_pct,cagr_pct,ann_volatility_pct,sharpe_ratio,sortino_ratio,max_drawdown_pct,calmar_ratio,win_rate_pct,profit_factor,avg_win_pct,avg_loss_pct,num_trades,years,score,fast_ema,slow_ema,trend_ema,donchian_window,roc_period,signal_smooth,long_threshold,vol_target,dd_limit,min_holding,transaction_cost_bps,short_threshold
opt,882.4279345614837,10.728232522007875,6.130007236913464,1.750117431738902,2.7316447125519536,-4.517934858517361,2.374587695035632,27.84070796460177,1.54193514481308,0.42095209684153856,-0.13969839912537257,4641,22.42063492063492,1.8037585943489416,5,50,150,55,40,5,0.2,0.12,0.1,3,5.0,-0.2
opt,2771.0729596663787,16.153246585544736,9.375169455854467,1.7229818257266374,2.6507814070171314,-10.425118044708185,1.5494545497011576,34.31858407079646,1.4368624608206426,0.5862844612302391,-0.2656723154897538,4791,22.42063492063492,1.803748058654361,20,30,200,20,60,3,0.2,0.16,0.15,3,5.0,-0.2
opt,2500.142528512656,15.640877239166851,9.064827335514696,1.7254467912354086,2.6429547470194357,-8.329608720009645,1.877744533376922,33.73451327433628,1.4494057768004585,0.5669870339865736,-0.25129768597915325,4730,22.42063492063492,1.803651177431243,10,80,200,20,40,3,0.2,0.16,0.15,3,5.0,-0.2
opt,914.5911424576165,10.887441366487117,6.225018414104468,1.7489813912547896,2.7968051460142935,-5.204390717727323,2.0919723281732185,28.654867256637168,1.520477732326439,0.42598142507695674,-0.132355911185115,5040,22.42063492063492,1.8034185980872253,10,30,200,55,60,3,0.1,0.12,0.1,3,5.0,-0.1
opt,2278.3065209259184,15.181831764854191,8.78857417973043,1.7274510579735312,2.644102854103708,-7.126417105218233,2.1303596941775242,32.93805309734513,1.46252353646948,0.5532346741571704,-0.2326397793901958,4748,22.42063492063492,1.803360216797802,5,30,150,80,60,5,0.1,0.16,0.15,3,5.0,-0.1
opt,850.9099456336143,10.567311085302599,6.036990238359788,1.7504270618422717,2.697117247450076,-4.67743221113864,2.259212022386567,26.353982300884955,1.5738400837751791,0.4224216401828012,-0.1329508988832445,4489,22.42063492063492,1.8032636172687848,10,50,200,80,60,5,0.2,0.12,0.1,5,5.0,-0.2
opt,2346.1516121885425,15.32642135803972,8.878920373919316,1.7261582166069547,2.7179022998493183,-8.792493375637797,1.7431257213688787,32.79646017699115,1.4518972254632077,0.5697459957569871,-0.22624289697073113,4936,22.42063492063492,1.8027903233971534,5,50,150,80,40,3,0.1,0.16,0.15,3,5.0,-0.1
opt,930.1871202927073,10.962913567487176,6.271964075163707,1.7479235270015525,2.863584562455979,-7.68116760555554,1.4272457171170245,30.035398230088497,1.5060353256613306,0.41682249768676605,-0.1318202141344837,5254,22.42063492063492,1.8027380948389884,20,80,150,20,40,3,0.1,0.12,0.1,3,5.0,-0.1
opt,926.6022885280452,10.945662913222854,6.262058853218629,1.7479335742104858,2.7514513944042918,-4.591786115388016,2.383748423416695,29.557522123893804,1.517962254919649,0.41644569223434164,-0.1463758853683501,4794,22.42063492063492,1.8026618887766002,20,50,200,55,40,3,0.2,0.12,0.1,5,5.0,-0.2
opt,2537.3387056762062,15.71416208379619,9.117426508185526,1.7235304358843133,2.670731257012087,-8.105103006298075,1.9387985657412983,32.442477876106196,1.4551063186263355,0.5871361410249104,-0.23675301985193464,4833,22.42063492063492,1.8021012463032942,5,80,150,20,40,5,0.2,0.16,0.15,5,5.0,-0.2
opt,866.1149064605079,10.645569159260848,6.087721964570507,1.7486950325944954,2.8619303157163545,-4.997998776578242,2.1299663395574258,29.858407079646014,1.5273316450487553,0.3965803042428262,-0.12674742364299507,5137,22.42063492063492,1.8019228783907997,20,30,150,55,40,5,0.1,0.12,0.1,5,5.0,-0.1
opt,835.3921818308714,10.486200567863001,5.993994220570595,1.7494512310131611,2.696917178491273,-5.3371752630200096,1.9647472775569763,26.017699115044245,1.5745338809486509,0.42437802348801845,-0.1296901509335227,4519,22.42063492063492,1.801882233852476,5,50,200,80,40,5,0.2,0.12,0.1,5,5.0,-0.2
opt,924.7890102866867,10.936915264184455,6.260212594471344,1.7470517333298397,2.827280861109312,-6.029250700577701,1.8139758665428392,28.14159292035398,1.5407812350742685,0.4249168430688595,-0.1281760889386551,5005,22.42063492063492,1.801736309650762,10,30,150,80,40,5,0.1,0.12,0.1,5,5.0,-0.1
opt,952.4562426634172,11.068807684470983,6.338132750227538,1.7463830627519776,2.587315152530961,-4.5844478011783245,2.4144255021566625,28.283185840707965,1.5253958377148429,0.43586818090691154,-0.1736835942058519,4221,22.42063492063492,1.8017271011743325,5,30,150,80,60,5,0.2,0.12,0.1,3,5.0,-0.2
opt,2537.4564158002295,15.714392427983427,9.120216349127235,1.7230284706444738,2.7484122769573567,-9.479030487870926,1.6578058745660833,34.63716814159292,1.4448695844218573,0.5586479708967571,-0.22566637307939946,5179,22.42063492063492,1.801600432784391,20,50,150,20,60,5,0.1,0.16,0.15,5,5.0,-0.1
opt,1921.5224275335906,14.349843584731904,8.29628215451928,1.7296715947534442,2.751309271565693,-6.957200669828029,2.06258871430348,43.41592920353982,1.378671863522599,0.45775770287753165,-0.2806563603094156,5349,22.42063492063492,1.8014208126771036,5,30,150,20,40,5,0.1,0.12,0.15,5,5.0,-0.1
opt,1088.212633266967,11.67145693535392,6.696719979746699,1.7428617249418554,3.044820441266477,-6.393523594167376,1.8255124523199455,18.778761061946902,1.6965482807722876,0.5797604213440831,-0.09513904236450646,4775,22.42063492063492,1.8012190096186251,10,80,200,55,60,3,0.2,0.16,0.1,5,5.0,-0.2
opt,1048.2641144611378,11.501251025737247,6.596190241769725,1.743620272336402,3.086652573354228,-7.121598375969887,1.6149816963205113,17.946902654867255,1.72922110254589,0.5822556931774444,-0.0895200844363655,4733,22.42063492063492,1.8011265274650883,5,80,150,55,40,5,0.2,0.16,0.1,5,5.0,-0.2
opt,988.3749001665848,11.23517871271018,6.439622573964041,1.7446952183401236,2.8184569425460815,-7.065280650229824,1.5901956721768322,32.24778761061947,1.4804576793751056,0.4116496537158368,-0.14752982903873402,5250,22.42063492063492,1.8008711119036747,20,80,150,20,60,3,0.1,0.12,0.1,3,5.0,-0.1
opt,2125.4496803089874,14.841066690966143,8.596449494085105,1.7264181801076972,2.5088722320474757,-6.897102089820269,2.1517829514037086,29.274336283185843,1.4907389264438309,0.5851051028534463,-0.2531918826771713,4084,22.42063492063492,1.800623513562528,5,30,200,80,40,5,0.2,0.16,0.15,5,5.0,-0.2
opt,1089.7586810014207,11.677933626884563,6.704623843429178,1.7417731254721238,3.01747705659816,-6.54348621576693,1.7846654278488225,17.946902654867255,1.726368762264853,0.5922785493955168,-0.0956504657130656,4566,22.42063492063492,1.8001627936065467,10,80,150,80,60,5,0.2,0.16,0.1,3,5.0,-0.2
opt,2227.357094146161,15.070635103866126,8.74410856447813,1.7235187546834374,2.641900440444042,-8.051550772059567,1.871768002279031,31.858407079646017,1.4722628763736527,0.5600096607698601,-0.2333579244404374,4611,22.42063492063492,1.798871930202768,20,80,200,20,40,5,0.2,0.16,0.15,3,5.0,-0.2
opt,895.0203562571555,10.791150362473578,6.184610153398091,1.7448392210371508,2.8395697931047668,-5.797437674224599,1.861365480555491,28.707964601769913,1.5239891653668178,0.4197245292574652,-0.12565903379584653,5171,22.42063492063492,1.7987949728495187,5,50,150,55,60,3,0.1,0.12,0.1,5,5.0,-0.1
opt,2670.3841273724747,15.968445777306805,9.29236790796308,1.7184474329328558,2.6827027221303914,-9.366581320435028,1.7048318090687493,32.47787610619469,1.4434953907076027,0.6064223439573814,-0.24030427793683365,4903,22.42063492063492,1.79828966181939,5,30,150,55,40,3,0.1,0.16,0.15,5,5.0,-0.1
opt,2428.914893214079,15.497703500677984,9.00664270692076,1.7206970460557354,2.7172286750819454,-8.254247330110983,1.877542903777952,34.72566371681416,1.445795483878683,0.5490937807352206,-0.2270388023742214,5111,22.42063492063492,1.7981855635591253,10,80,200,20,60,3,0.1,0.16,0.15,3,5.0,-0.1
opt,942.8429447105634,11.02335968879007,6.324720747151509,1.7429006164034524,2.8510313509558824,-4.860246583958397,2.268065930064841,28.743362831858406,1.5257283368341092,0.4270375851215187,-0.1282208565051949,5163,22.42063492063492,1.7980174148474029,10,50,200,55,40,5,0.1,0.12,0.1,3,5.0,-0.1
opt,1095.520727328135,11.702001326519573,6.7275687256165675,1.7394101500534445,3.1628319274099757,-7.002085489525223,1.6712165745512813,18.8141592920354,1.7095572044314447,0.5739056551675845,-0.08705870703789155,5067,22.42063492063492,1.7979201566860423,10,80,200,55,60,3,0.1,0.16,0.1,3,5.0,-0.1
opt,1032.3964089014653,11.432069910280207,6.5703934164248965,1.739936893535465,2.7581548887541776,-5.8597509228999085,1.9509480967192094,29.61061946902655,1.496106132681284,0.4462503555076806,-0.15012433540097964,4991,22.42063492063492,1.7970972430868661,5,30,150,55,60,3,0.1,0.12,0.1,3,5.0,-0.1
opt,2410.086305796166,15.459212574672954,8.989352776533467,1.7197247631697057,2.752398809722424,-10.251954845036403,1.5079282740069522,32.991150442477874,1.450157028763814,0.5727358911567374,-0.2160158854106298,5144,22.42063492063492,1.7970208260430705,10,80,150,20,40,5,0.1,0.16,0.15,5,5.0,-0.1
opt,2704.049036599586,16.030937274152947,9.338072889033079,1.7167286510453539,2.7609705057885554,-8.679588202511036,1.846969798580437,33.98230088495575,1.4386511945887628,0.5862347509948783,-0.22770057220181367,5227,22.42063492063492,1.7968833374161186,10,50,200,20,60,3,0.1,0.16,0.15,5,5.0,-0.1
opt,2563.3225875310854,15.76477262931737,9.176540501404988,1.7179429030911681,2.6790042494013098,-9.68384257171338,1.6279459845171855,31.87610619469027,1.456713866768479,0.5980703089426781,-0.23325579315501152,4863,22.42063492063492,1.7967667662377549,5,50,200,20,40,5,0.2,0.16,0.15,5,5.0,-0.2
opt,906.5560235068965,10.848124028363904,6.2257594809533305,1.742457938112117,2.6672844319028584,-4.676605883453427,2.3196575248614137,29.13274336283186,1.5217983093847558,0.4168878456523018,-0.1545807955040825,4557,22.42063492063492,1.7966985582539365,5,50,150,80,40,3,0.2,0.12,0.1,3,5.0,-0.2
opt,2208.315297896691,15.028478593458129,8.730257705564377,1.7214243955111972,2.6228857723150654,-8.05688110365099,1.8652973030280842,32.83185840707964,1.4698770896888875,0.5438525979663569,-0.23140511475199552,4673,22.42063492063492,1.7965667884784877,20,80,200,20,60,3,0.2,0.16,0.15,3,5.0,-0.2
opt,2060.7006644778016,14.689928375438853,8.525366120491391,1.723084752938698,2.4962330518142606,-7.119178331936493,2.0634303132343415,29.1858407079646,1.497241217574695,0.5760887764672821,-0.24412486497718777,4120,22.42063492063492,1.7965343948158923,10,30,200,80,40,5,0.2,0.16,0.15,5,5.0,-0.2
opt,2287.702289055051,15.202089097955218,8.836947724442377,1.7202873177474287,2.5172096690113035,-7.201731743286128,2.1108935516971297,31.433628318584073,1.476116477542895,0.5692503192297873,-0.2537597463498261,4321,22.42063492063492,1.7962977632372048,10,30,150,55,40,3,0.2,0.16,0.15,5,5.0,-0.2
opt,1949.5332004439313,14.420049848034534,8.363717179405143,1.7241197351271673,2.5343078404055785,-6.83477518352193,2.109806022998396,29.415929203539825,1.4980366748479397,0.5608557287405647,-0.2327880996870829,4204,22.42063492063492,1.7962199843673399,10,30,150,80,60,3,0.2,0.16,0.15,5,5.0,-0.2
opt,905.7424807379434,10.844126508654494,6.226470631864079,1.7416169046328551,2.68954004792942,-5.476259423975898,1.9802068655070024,27.079646017699115,1.551262384611589,0.43259352858175265,-0.13906916020324483,4592,22.42063492063492,1.7958375371761277,10,50,200,80,40,3,0.2,0.12,0.1,5,5.0,-0.2
opt,799.6061159577392,10.29413667193857,5.902280906529638,1.74409467034181,2.7388123154716184,-5.17852965664611,1.9878493229689442,26.088495575221238,1.5671649431764474,0.41917489891488463,-0.12460674999690387,4632,22.42063492063492,1.795565353701503,5,50,200,55,60,5,0.2,0.12,0.1,5,5.0,-0.2
opt,2541.7831650173875,15.72285253376149,9.157990429272516,1.7168452680956194,2.686596021144091,-9.268684275229418,1.6963413648451542,31.805309734513276,1.4528396827736916,0.601406119828269,-0.22909517257419296,4903,22.42063492063492,1.7954595307644268,5,30,200,55,40,3,0.1,0.16,0.15,5,5.0,-0.1
opt,2107.527766164025,14.799657930188292,8.597914760454852,1.721307822014899,2.4839800954524676,-7.058677327050685,2.0966616328348318,29.557522123893804,1.4917906084544055,0.5772044650818957,-0.2521097711848099,4099,22.42063492063492,1.7953061116658404,10,30,200,80,40,5,0.2,0.16,0.15,3,5.0,-0.2
opt,973.0996929305061,11.165076525874618,6.4187383136293725,1.7394503374856396,2.7776390660250527,-5.565666029013471,2.006062970302524,30.0,1.4941588409473299,0.4316282545597535,-0.144013724611951,5089,22.42063492063492,1.7952757201150127,10,30,150,55,60,3,0.1,0.12,0.1,5,5.0,-0.1
opt,1141.44237784977,11.889945165971284,6.849914456250102,1.7357800950524982,2.85979941240006,-6.586368116110387,1.8052354433224345,18.991150442477874,1.6908492230038106,0.5865896468235124,-0.11062267718726368,4341,22.42063492063492,1.7952298208823547,10,50,200,80,60,3,0.2,0.16,0.1,3,5.0,-0.2
opt,874.7928720742048,10.68970776839333,6.137516602792264,1.7416992018449362,2.8894112964564247,-5.002644293703605,2.136811482249006,29.345132743362832,1.5273104981060597,0.4052090935340916,-0.12164883398506073,5268,22.42063492063492,1.795147740686903,5,80,200,55,60,3,0.1,0.12,0.1,5,5.0,-0.1
opt,2275.06468365076,15.174824598841319,8.82737077847242,1.719065051153015,2.7491473561247473,-9.126246098181259,1.6627674112212973,34.070796460176986,1.4546868611666675,0.5410461623964696,-0.21014710183136948,5203,22.42063492063492,1.7949391741472216,20,50,150,20,40,5,0.1,0.16,0.15,5,5.0,-0.1
opt,2120.401542532212,14.829435243248001,8.619458878060378,1.7204601185573547,2.6915933105637864,-7.43216670870271,1.995304441419949,31.327433628318584,1.4853605078209187,0.5505045257890578,-0.20372597995719802,4852,22.42063492063492,1.7946072947735947,10,30,200,80,40,5,0.1,0.16,0.15,5,5.0,-0.1
opt,2341.065649218196,15.315715969079369,8.914947179462759,1.7179816841048674,2.744452123953939,-10.43033612916388,1.4683818219679092,32.79646017699115,1.4535705066676248,0.5680635328564183,-0.21286385253767048,5129,22.42063492063492,1.7945602639502642,10,80,150,20,40,5,0.1,0.16,0.15,3,5.0,-0.1
opt,904.6247873703779,10.838629438004133,6.228082336704625,1.7402835820149127,2.8723922355098837,-7.353441797393451,1.4739532502788102,29.982300884955755,1.5019787127228446,0.4152529496045307,-0.13144574496401187,5251,22.42063492063492,1.7944767292049335,20,80,150,20,60,5,0.1,0.12,0.1,3,5.0,-0.1
opt,884.3349659040936,10.737810309522366,6.168767250602302,1.7406736019216733,2.7038926514019743,-4.68590709573398,2.2915115665220935,28.407079646017696,1.525198535975282,0.42153392870809103,-0.14732296053607757,4610,22.42063492063492,1.7943626534692851,5,50,150,80,40,3,0.2,0.12,0.1,5,5.0,-0.2
opt,831.8928638042701,10.467732258902052,6.009442516941487,1.7418807533963427,2.716880923120299,-5.185004360866524,2.018847339436504,27.256637168141594,1.5439920741684072,0.41888129106450855,-0.13382391129430798,4656,22.42063492063492,1.794219414690853,5,50,200,55,40,5,0.2,0.12,0.1,5,5.0,-0.2
opt,2783.995756354717,16.176514832584864,9.442661094429603,1.7131309353173423,2.6567000845144952,-6.927376849144242,2.3351573308132063,34.21238938053097,1.4263389261149768,0.5992338113774883,-0.26375198730783256,4854,22.42063492063492,1.7940135094802665,5,30,200,55,60,3,0.1,0.16,0.15,5,5.0,-0.1
opt,1019.2213558902431,11.37392099621004,6.54774958464745,1.737073302692966,2.8560503258953185,-7.268739927270648,1.5647720388973738,30.30088495575221,1.487320542386082,0.43919350626391773,-0.14264658566234123,5250,22.42063492063492,1.793942907674016,20,80,150,20,40,5,0.1,0.12,0.1,5,5.0,-0.1
opt,879.9070355897638,10.71554437770541,6.157482680882696,1.7402475870495346,2.6727218336471,-5.164330669220179,2.0749144592097686,28.14159292035398,1.5313269296331355,0.42144568899754226,-0.14991211283751443,4503,22.42063492063492,1.7938253089380618,20,30,150,55,40,5,0.2,0.12,0.1,5,5.0,-0.2
opt,2393.956647058154,15.426019009649817,8.990563326609127,1.7158011627584941,2.6337333922041517,-8.605321346256346,1.7926139407171287,33.02654867256637,1.4502365659432466,0.570944021941959,-0.2434955384868962,4753,22.42063492063492,1.7929312578067433,10,80,200,20,40,3,0.2,0.16,0.15,5,5.0,-0.2
opt,1110.6749026488642,11.764774221756946,6.786218675506039,1.7336273386267886,3.1584879433147592,-10.272888797588454,1.1452255011773036,18.035398230088497,1.713179092243859,0.6000855070137746,-0.08726925096464944,5024,22.42063492063492,1.7924512097355734,10,80,200,80,40,5,0.1,0.16,0.1,3,5.0,-0.1
opt,2068.4933785571175,14.70834560904346,8.557415801358603,1.718783561587403,2.7067724841169656,-7.104919397247735,2.070163612938537,31.36283185840708,1.4794811690388021,0.5500977212461136,-0.19929264559653384,4938,22.42063492063492,1.7923252896326203,5,50,150,80,40,5,0.1,0.16,0.15,5,5.0,-0.1
opt,1117.5433509509803,11.792978429071432,6.804728639092328,1.7330563868957571,3.1761702562574143,-9.371228075557385,1.2584240116650887,18.053097345132745,1.7073039383719733,0.6038073196225857,-0.08802696915500474,5034,22.42063492063492,1.7920212790411143,10,80,150,80,60,3,0.1,0.16,0.1,3,5.0,-0.1
opt,2368.4940272346657,15.373199165818141,8.963470245216634,1.715094572219065,2.4885100014262895,-7.094050444396001,2.167055236823459,30.973451327433626,1.4697192431088577,0.5894431089371227,-0.26504986189940793,4236,22.42063492063492,1.7919605680481556,5,30,150,55,40,3,0.2,0.16,0.15,3,5.0,-0.2
opt,1120.246292286929,11.8040359727408,6.8117605729281205,1.7328906156292996,2.991939583119283,-7.457453831387524,1.5828506940343414,17.61061946902655,1.7115505968666753,0.6173833352179826,-0.09742459733943902,4593,22.42063492063492,1.7919107954930036,10,80,150,80,60,3,0.2,0.16,0.1,3,5.0,-0.2
opt,1099.4457778112114,11.718332634939244,6.760729585210509,1.733294090119176,3.1738620340593995,-6.904865586069557,1.6971123461955249,18.654867256637168,1.709033562440821,0.5799183596887456,-0.086222007425426,5101,22.42063492063492,1.7918857532938723,10,80,150,55,60,3,0.1,0.16,0.1,3,5.0,-0.1
opt,1149.2349430523523,11.921177047645548,6.882854176908375,1.7320106951619707,2.8969808035204014,-6.989556561750191,1.7055698658886704,18.38938053097345,1.6929778834710463,0.6062713341141686,-0.1076607902719357,4413,22.42063492063492,1.7916165804001984,20,50,150,80,40,5,0.2,0.16,0.1,3,5.0,-0.2
opt,1996.897369168196,14.536703926279326,8.458867179015215,1.7185166309670907,2.754163978278066,-7.173315833173424,2.02649712690099,33.27433628318584,1.4754162782116775,0.5156372553830733,-0.1935867945139961,5117,22.42063492063492,1.7912001505984874,5,80,150,55,60,3,0.1,0.16,0.15,5,5.0,-0.1
opt,1064.2476767297535,11.570019954361133,6.676995980690097,1.7328181697011178,3.159066784697819,-9.017505047942288,1.283062209873817,18.0,1.7202840463098426,0.5882326832898432,-0.08537987843425478,4998,22.42063492063492,1.7906682694729235,10,80,150,80,60,5,0.1,0.16,0.1,3,5.0,-0.1
opt,1737.8252018911046,13.864988113600152,8.055064250798798,1.7212759180940365,2.6387245407776594,-7.676217573509376,1.8062265667727058,38.97345132743363,1.3978286954466497,0.4762113185297239,-0.27308913194432716,4943,22.42063492063492,1.7906008586620372,5,30,200,20,40,3,0.2,0.12,0.15,5,5.0,-0.2
